ShapeId,ShapeName,ParentShapeId,ShapeText,ShapeType,MasterName,Is1DShape,BeginConnectedTo,EndConnectedTo,ConnectionPoints,PageName,PositionX,PositionY,Width,Height,BeginX,BeginY,EndX,EndY,ShapeData,LayerMembership
29,,23,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
24,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
25,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
26,,,,Shape,,False,,,,page1,0,0,0,0,255.9999957837531,0,251.9999957837532,0,,
27,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
28,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
29,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
30,Door,,,Group,Door,False,,,,page1,0,0,0,0,0,0,0,0,,
31,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
32,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
33,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
34,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
35,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
36,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
37,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
38,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
39,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
40,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
41,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
42,,30,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
31,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
32,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
33,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
34,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
35,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
36,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
37,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
38,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
39,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
40,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
41,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
42,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
43,Door.43,,,Group,Door,False,,,,page1,0,0,0,0,0,0,0,0,,
44,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
45,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
46,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
47,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
48,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
49,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
50,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
51,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
52,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
53,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
54,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
55,,43,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
44,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
45,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
46,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
47,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
48,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
49,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
50,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
51,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
52,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
53,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
54,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
55,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
56,Window,,,Group,Window,False,,,,page1,0,0,0,0,0,0,0,0,,
57,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
58,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
59,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
60,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
61,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
62,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
63,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
64,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
65,,56,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
57,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
58,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
59,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
60,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
61,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
62,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
63,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
64,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
65,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
66,,,,Group,Window,False,,,,page1,0,0,0,0,0,0,0,0,,
67,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
68,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
69,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
70,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
71,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
72,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
73,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
74,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
75,,66,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
67,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
68,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
69,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
70,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
71,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
72,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
73,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
74,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
75,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
76,,,,Group,Room,False,,,,page1,0,0,0,0,196.0000029533122,1.818989431525268E-12,192.0000029533123,192.0000029533141,,
77,,76,,Group,,False,,,,page1,0,0,0,0,244.0000036916428,192.0000029533141,240.0000036916428,192.0000029533141,,
78,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
79,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
80,,77,,Shape,,False,,,,page1,0,0,0,0,244.0000036916428,0,240.0000036916428,0,,
81,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
82,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
83,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
84,,76,,Group,,False,,,,page1,0,0,0,0,196.0000029533141,192.0000029533141,192.0000029533141,0,,
85,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
86,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
87,,84,,Shape,,False,,,,page1,0,0,0,0,196.0000029533141,0,192.0000029533141,0,,
88,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
89,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
90,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
91,,76,,Group,,False,,,,page1,0,0,0,0,244.0000036916432,0,240.0000036916433,1.818989431525268E-12,,
92,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
93,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
94,,91,,Shape,,False,,,,page1,0,0,0,0,244.0000036916432,0,240.0000036916433,0,,
95,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
96,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
97,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
98,,76,,Group,,False,,,,page1,0,0,0,0,196.0000029533122,1.818989431525268E-12,192.0000029533123,192.0000029533141,,
99,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
100,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
101,,98,,Shape,,False,,,,page1,0,0,0,0,196.0000029533122,0,192.0000029533123,0,,
102,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
103,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
104,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
77,,,,Group,,False,,,,page1,0,0,0,0,244.0000036916428,192.0000029533141,240.0000036916428,192.0000029533141,,
78,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
79,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
80,,77,,Shape,,False,,,,page1,0,0,0,0,244.0000036916428,0,240.0000036916428,0,,
81,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
82,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
83,,77,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
78,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
79,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
80,,,,Shape,,False,,,,page1,0,0,0,0,244.0000036916428,0,240.0000036916428,0,,
81,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
82,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
83,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
84,,,,Group,,False,,,,page1,0,0,0,0,196.0000029533141,192.0000029533141,192.0000029533141,0,,
85,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
86,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
87,,84,,Shape,,False,,,,page1,0,0,0,0,196.0000029533141,0,192.0000029533141,0,,
88,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
89,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
90,,84,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
85,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
86,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
87,,,,Shape,,False,,,,page1,0,0,0,0,196.0000029533141,0,192.0000029533141,0,,
88,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
89,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
90,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
91,,,,Group,,False,,,,page1,0,0,0,0,244.0000036916432,0,240.0000036916433,1.818989431525268E-12,,
92,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
93,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
94,,91,,Shape,,False,,,,page1,0,0,0,0,244.0000036916432,0,240.0000036916433,0,,
95,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
96,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
97,,91,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
92,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
93,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
94,,,,Shape,,False,,,,page1,0,0,0,0,244.0000036916432,0,240.0000036916433,0,,
95,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
96,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
97,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
98,,,,Group,,False,,,,page1,0,0,0,0,196.0000029533122,1.818989431525268E-12,192.0000029533123,192.0000029533141,,
99,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
100,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
101,,98,,Shape,,False,,,,page1,0,0,0,0,196.0000029533122,0,192.0000029533123,0,,
102,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
103,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
104,,98,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
99,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
100,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
101,,,,Shape,,False,,,,page1,0,0,0,0,196.0000029533122,0,192.0000029533123,0,,
102,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
103,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
104,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
105,,,,Group,Room,False,,,,page1,0,0,0,0,166.73548887731,1.541740259628564E-12,162.7354888773101,162.7354888773116,,
106,,105,,Group,,False,,,,page1,0,0,0,0,207.4193610966396,162.7354888773116,203.4193610966396,162.7354888773116,,
107,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
108,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
109,,106,,Shape,,False,,,,page1,0,0,0,0,207.4193610966396,0,203.4193610966396,0,,
110,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
111,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
112,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
113,,105,,Group,,False,,,,page1,0,0,0,0,166.7354888773116,162.7354888773116,162.7354888773116,0,,
114,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
115,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
116,,113,,Shape,,False,,,,page1,0,0,0,0,166.7354888773116,0,162.7354888773116,0,,
117,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
118,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
119,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
120,,105,,Group,,False,,,,page1,0,0,0,0,207.41936109664,0,203.4193610966401,1.541740259628564E-12,,
121,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
122,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
123,,120,,Shape,,False,,,,page1,0,0,0,0,207.41936109664,0,203.4193610966401,0,,
124,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
125,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
126,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
127,,105,,Group,,False,,,,page1,0,0,0,0,166.73548887731,1.541740259628564E-12,162.7354888773101,162.7354888773116,,
128,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
129,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
130,,127,,Shape,,False,,,,page1,0,0,0,0,166.73548887731,0,162.7354888773101,0,,
131,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
132,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
133,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
106,,,,Group,,False,,,,page1,0,0,0,0,207.4193610966396,162.7354888773116,203.4193610966396,162.7354888773116,,
107,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
108,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
109,,106,,Shape,,False,,,,page1,0,0,0,0,207.4193610966396,0,203.4193610966396,0,,
110,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
111,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
112,,106,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
107,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
108,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
109,,,,Shape,,False,,,,page1,0,0,0,0,207.4193610966396,0,203.4193610966396,0,,
110,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
111,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
112,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
113,,,,Group,,False,,,,page1,0,0,0,0,166.7354888773116,162.7354888773116,162.7354888773116,0,,
114,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
115,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
116,,113,,Shape,,False,,,,page1,0,0,0,0,166.7354888773116,0,162.7354888773116,0,,
117,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
118,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
119,,113,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
114,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
115,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
116,,,,Shape,,False,,,,page1,0,0,0,0,166.7354888773116,0,162.7354888773116,0,,
117,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
118,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
119,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
120,,,,Group,,False,,,,page1,0,0,0,0,207.41936109664,0,203.4193610966401,1.541740259628564E-12,,
121,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
122,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
123,,120,,Shape,,False,,,,page1,0,0,0,0,207.41936109664,0,203.4193610966401,0,,
124,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
125,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
126,,120,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
121,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
122,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
123,,,,Shape,,False,,,,page1,0,0,0,0,207.41936109664,0,203.4193610966401,0,,
124,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
125,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
126,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
127,,,,Group,,False,,,,page1,0,0,0,0,166.73548887731,1.541740259628564E-12,162.7354888773101,162.7354888773116,,
128,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
129,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
130,,127,,Shape,,False,,,,page1,0,0,0,0,166.73548887731,0,162.7354888773101,0,,
131,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
132,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
133,,127,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
128,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
129,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
130,,,,Shape,,False,,,,page1,0,0,0,0,166.73548887731,0,162.7354888773101,0,,
131,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
132,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
133,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
134,,,,Group,Door,False,,,,page1,0,0,0,0,0,0,0,0,,
135,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
136,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
137,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
138,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
139,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
140,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
141,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
142,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
143,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
144,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
145,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
146,,134,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
135,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
136,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
137,,,,Shape,,False,,,,page1,0,0,0,0,0,0,0,0,,
